"tgrep.id","proportion_goodsentence","Sentence_BNB","Mean","YMin","YMax"
"99075:72",0.727272727272727,"but often juries hear only a fraction of the, of the story when they have  to decide guilt or innocence but not both .",5.18181818181818,4,6.27272727272727
"57956:30",0.545454545454545,"uh, you know whether it was justified or not but not both, i know, that  they probably felt like we were going in for a good cause.",5.18181818181818,3.63636363636364,6.36363636363636
"93126:89",0.9,"and i thought what are you complaining about , when you're only going  to get picked  up once a month, you know, or once a week but not both.",5.2,4.4975,5.9
"41615:46",0.6,"and so when i'm teaching a class , obviously i wear a suit or dress but not both,",5.2,3.9,6.2
"18802:68",0.6,"and the garbage men come by and, uh, collect them and leave us new bags when ours get old and ratty  or leave the ones if they're still in good shape but not both.",5.2,3.9,6.4
"171282:127",0.8,"but i guess, i guess i like the system that they have  in some places where the defendant gets  to choose whether he's, goes before a jury for sentencing or whether the judge gets  to choose it but not both .",5.2,4,6.2
"174625:55",0.6,"if i, if i elicit good behavior i'm out in maybe five or ten but not both.",5.2,4.0975,6.2
"55123:44",0.4,"so, i don't know how these changes are going  to help or hinder the team but not both ,",5.2,4.1,6.3
"91064:123",0.4,"they had chosen santa barbara, california for this summer and, and did not get enough people that  were willing  to go that far, because most of us live either in the midwest, or like in the texas, oklahoma area but not both.",5.2,3.9,6.3
"34104:22",0.9,"you can make it either tight or as loose as loose can get but not both.",5.2,3.9,6.4
"157597:36",0.888888888888889,"and we do sit down at the beginning of every month or the end of every month but not both and write down how much we know we're going  to spend  and set that money aside,",5.22222222222222,4,6.22222222222222
"152800:99",0.666666666666667,"and you know it's, it's more like the news shows is now is now you know an entertainment show like a sitcom or like the news but not both, because they would always have like the wonderful investigative reports, you know, is your kid's bus driver smoking crack, on the way to school, you know.",5.22222222222222,4,6.22222222222222
"152676:84",0.666666666666667,"uh, there is an interesting proposal that 's been going around now for a few years of having a flat tax. uh, ten percent or thirteen percent but not both.",5.22222222222222,3.55555555555556,6.66666666666667
"33856:25",0.5,"i try  to go real late or real early before they get there but not both.",5.3,4.1,6.2025
"66676:23",0.7,"now whether they finally got it or not but not both, i don't know .",5.3,4.3,6.1
"126314:48",0.846153846153846,"well, i either,  teeing off i either slice it or i hook it but not both ever single time",5.30769230769231,4.23076923076923,6.30769230769231
"7449:24",0.833333333333333,"and whether you vote for one person or the other person but not both, the issues is what, you know, what you believe in ,",5.33333333333333,3.91666666666667,6.58333333333333
"105500:23",0.555555555555556,"i guess i was seven or eight years old but not both.",5.33333333333333,4,6.55555555555556
"171264:74",0.666666666666667,"well if you drag twelve people into a courtroom, i trust them to make the right decision as to whether someone's guilty or innocent but not both.",5.33333333333333,3.55555555555556,6.77777777777778
"59796:50",0.636363636363636,"now whether this person is made the moral decision whether he can take another human life or not but not both, that's another trip,",5.36363636363636,4.45454545454545,6.18181818181818
"13998:38",0.75,"the parents kind of pushed them to join, like the boy scouts or girl scouts but not both.",5.375,4.375,6.25
"163926:23",1,"you going  to get ten or fifteen bucks for it but not both.",5.375,3.875,6.625
"27042:33",0.4,"and you don't know if you were reaching them or not but not both.",5.4,4.1,6.5
"19641:195",0.4,"and, uh, the last, uh, i'm embarrassed  to say the last, you know, honest to gosh, cover to cover book that i read , i can not, right offhand, i tried  to read, uh, one of the, the michener, uh, lone star or the, the texas history book but not both.",5.4,4.3,6.3
"28108:116",0.7,"because if, if i had been allowed  to work, you know, maybe thirty hours a week instead of fifty hours a week, i might still be working basically full time or part time but not both, if there was, if there had been some way  to work it out ,",5.4,4,6.6
"123608:48",0.8,"i think they are supposed  to put two in by either next year or the year after but not both.",5.4,4.2,6.1
"24732:44",0.6,"is, is, is it doing a good job or a bad job but not both.",5.4,4.3,6.3
"118494:11",0.666666666666667,"uh, fortunately or unfortunately but not both it doesn't go into effect because we did not get the united airlines.",5.44444444444444,3.88888888888889,6.77777777777778
"45097:54",0.8,"now some people object during primaries,  having  to declare a party, whether republican or democrat but not both.",5.5,4.2,6.5
"99294:26",0.4,"they go around in their little coaching shorts or parachute pants but not both.",5.5,4.7,6.2
"83455:205",0.6,"uh, i think that the judges should be leftd to do most of the sentencing, simply because, uh, there is always, uh, there is, there is always a jury that might be swayedb, uh, by the moment, uh, to either to be too lenient or too vengeful, but not both, i guesse.",5.5,4.3,6.6
"139466:13",0.846153846153846,"you pour bouillon or chicken broth over it but not both.",5.53846153846154,4.30769230769231,6.53846153846154
"13356:76",0.727272727272727,"and, and a lot of the buildings in downtown areas that, that  either need demolishing, or need fixing up but not both,",5.54545454545455,4.54545454545455,6.45454545454545
"94821:71",0.666666666666667,"is it the, do you think it's the values that they're teaching  in school or the values they get  from home but not both.",5.55555555555556,4.10833333333333,6.66666666666667
"44672:63",0.6,"and she knew whether to, to, to quietly come up to me or to just run and knock me over but not both.",5.6,4.5,6.6
"118743:60",0.4,"and you know, we'll just have  to wait and see whether that's approved  or not but not both.",5.6,4.4,6.5
"87877:62",0.9,"and, uh, because she could claim she was married, she could get, uh, an apartment or a condominium but not both in a very exclusive building in new york that  had a garden, an, an, an outside garden, which  is very unusual there.",5.6,4.7,6.5
"129837:27",0.545454545454545,"and just depending on whether you say yes or no but not both, uh, you, you can give him capital punishment",5.63636363636364,4.63636363636364,6.45454545454545
"139930:62",1,"uh, well, um, first off we'd probably wind up with a, a cat or maybe a puppy but not both.",5.66666666666667,4.55555555555556,6.55555555555556
"19308:17",0.555555555555556,"will there be a union or not but not both.",5.66666666666667,4.22222222222222,6.88888888888889
"80682:39",1,"and i'm thinking about maybe sponge painting them. either that or maybe rag rolling. but not both to give it kind of a country look.",5.7,4.9,6.4
"25332:63",0.8,"i mean, any other time of year, that's not the case, because it could be very warm or very cold but not both.",5.7,4.7,6.5
"68546:11",0.9,"so either you or your husband can be warm but not both.",5.7,4.4,6.7
"147025:20",0.8,"we're wearing something lightweight or no jacket but not both because we're so used to  running around like that.",5.7,4.8975,6.4
"153003:37",0.888888888888889,"and you know they are usually either that way with everybody or friendly to everybody but not both.",5.77777777777778,4.66666666666667,6.66666666666667
"138235:84",0.9,"and i, i debate whether it 's better to get a, uh, just a straight table saw or to get one of these, uh, rotary arm saws but not both.",5.8,4.5,6.8
"24964:43",0.6,"and the only school you could go to  was the baptist school or the catholic school but not both.",5.8,4.9,6.5
"46151:81",0.4,"and they had  to kick. and, uh,  to know whether we were going  to win the game or lose a game but not both because they got one point ahead of us.",5.8,4.4,6.8025
"91063:73",1,"in my, my, uh, father's family, we get together every year at a different location, either dallas or oklahoma city but not both.",5.8,4.6,6.6025
"139490:160",0.8,"now i've done it with, where you put, you cook the ri-, well, i guess you probably could do it same way, but cook the rice and then take a can of like cream of mushroom soup or cream of chicken soup but not both, and put a little bit of white wine in it .",5.8,5.2,6.4
"93046:25",0.6,"see, it have been like nineteen sixty-seven or sixty-eight, but not both, um,",5.8,5.2,6.4
"31347:55",0.636363636363636,"well, my stepson, you know, i, he went into the navy or air force but not both.",5.81818181818182,4.63409090909091,6.90909090909091
"90213:76",0.923076923076923,"he was, used  to be a reporter for, uh, i think , the new york times, or the washington post, one of the two but not both,",5.84615384615385,4.92307692307692,6.61538461538461
"148987:58",0.7,"and finally president johnson said, well, they're weren't really sure whether it was a dolphin or a torpedo but not both.",5.9,4.9,6.7
"65878:34",1,"because i think it's all funded, either state or federally funded but not both.",5.9,5.1,6.6
