workerid,tgrep id,entire sentence,response,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.time_in_minutes,Answer.catch_trials
7,93711:49,"you may meet people, you know, thirty years older --n4054de than you, or younger,","[u'you may meet people, you know, thirty years older  than you, or<font color=red> but not both </font>younger,', False]",21,english,2,Male,27,,Confused,1,2,Mac,1440,2560,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,324G5B4FB4GKLL8QVZXGIK7Y6GP07K,7,Submitted,Do Sep 28 17:03:21 MESZ 2017,Do Sep 28 00:01:30 MESZ 2017,Do Sep 28 00:23:21 MESZ 2017,,,,,,undefined,2.8530333333333333,[]
7,71989:47,"just, because yo-, you don&quotechart like --n403986 to or because, because you won&quotechart be able --n4039b9 to.","[u'just, because yo-, you don&quotechart like  to or because, because you won&quotechart be able<font color=red> but not both </font> to.', False]",22,english,2,Male,27,,Confused,1,2,Mac,1440,2560,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,324G5B4FB4GKLL8QVZXGIK7Y6GP07K,7,Submitted,Do Sep 28 17:03:21 MESZ 2017,Do Sep 28 00:01:30 MESZ 2017,Do Sep 28 00:23:21 MESZ 2017,,,,,,undefined,2.8530333333333333,[]
7,62903:64,"and it kind of has --n4084e9 to start from the top and, and go clea-, or from the bottom maybe and go clear up.","[u'and it kind of has  to start from the top and, and go clea-, or from the bottom<font color=red> but not both </font>maybe and go clear up.', False]",23,english,2,Male,27,,Confused,1,2,Mac,1440,2560,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,324G5B4FB4GKLL8QVZXGIK7Y6GP07K,7,Submitted,Do Sep 28 17:03:21 MESZ 2017,Do Sep 28 00:01:30 MESZ 2017,Do Sep 28 00:23:21 MESZ 2017,,,,,,undefined,2.8530333333333333,[]
7,174254:56,"i wonder, i wonder how, how the civil system or the court system must differ between there and say --n403741 where i am --n403754 in minneapolis --n403763.","[u'i wonder, i wonder how, how the civil system or the court system must differ between there and say  where i am  in minneapolis<font color=red> but not both </font>.', False]",24,english,2,Male,27,,Confused,1,2,Mac,1440,2560,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,324G5B4FB4GKLL8QVZXGIK7Y6GP07K,7,Submitted,Do Sep 28 17:03:21 MESZ 2017,Do Sep 28 00:01:30 MESZ 2017,Do Sep 28 00:23:21 MESZ 2017,,,,,,undefined,2.8530333333333333,[]
7,162681:59,"you know, i don&quotechart know for, if you&quotecharre familiar with that or not.","[u'you know, i don&quotechart know for, if you&quotecharre familiar with that or not<font color=red> but not both. </font>', False]",25,english,2,Male,27,,Confused,1,2,Mac,1440,2560,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,324G5B4FB4GKLL8QVZXGIK7Y6GP07K,7,Submitted,Do Sep 28 17:03:21 MESZ 2017,Do Sep 28 00:01:30 MESZ 2017,Do Sep 28 00:23:21 MESZ 2017,,,,,,undefined,2.8530333333333333,[]
7,16299:25,"you have --n40262c to cut each thing or, you know, use the melon baller and stuff","[u'you have  to cut each thing or, you know, use the melon baller and stuff<font color=red> but not both. </font>', False]",26,english,2,Male,27,,Confused,1,2,Mac,1440,2560,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,324G5B4FB4GKLL8QVZXGIK7Y6GP07K,7,Submitted,Do Sep 28 17:03:21 MESZ 2017,Do Sep 28 00:01:30 MESZ 2017,Do Sep 28 00:23:21 MESZ 2017,,,,,,undefined,2.8530333333333333,[]
7,29727:27,and it usually takes long stitches over two or three openings in the cloth,"[u'and it usually takes long stitches over two or three openings in the cloth<font color=red> but not both. </font>', False]",27,english,2,Male,27,,Confused,1,2,Mac,1440,2560,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,324G5B4FB4GKLL8QVZXGIK7Y6GP07K,7,Submitted,Do Sep 28 17:03:21 MESZ 2017,Do Sep 28 00:01:30 MESZ 2017,Do Sep 28 00:23:21 MESZ 2017,,,,,,undefined,2.8530333333333333,[]
7,,NA,"[u'and it usually takes long stitches over two or three openings in the cloth<font color=red> but not both. </font>', False]",28,english,2,Male,27,,Confused,1,2,Mac,1440,2560,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,324G5B4FB4GKLL8QVZXGIK7Y6GP07K,7,Submitted,Do Sep 28 17:03:21 MESZ 2017,Do Sep 28 00:01:30 MESZ 2017,Do Sep 28 00:23:21 MESZ 2017,,,,,,undefined,2.8530333333333333,[]
7,156317:102,"all we, all i do --n40034d is, uh, keep a list of things like debts that --n400388 are outstanding and every two or three months update that and every once in a while make a list of what we spent --n4003eb that month,","[u'all we, all i do  is, uh, keep a list of things like debts that  are outstanding and every two or three months update that and<font color=red> but not both </font>every once in a while make a list of what we spent  that month,', False]",29,english,2,Male,27,,Confused,1,2,Mac,1440,2560,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,324G5B4FB4GKLL8QVZXGIK7Y6GP07K,7,Submitted,Do Sep 28 17:03:21 MESZ 2017,Do Sep 28 00:01:30 MESZ 2017,Do Sep 28 00:23:21 MESZ 2017,,,,,,undefined,2.8530333333333333,[]
7,102716:9,"one or two times in my life i&quotecharve ever had venison --n406316, i&quotecharve loved it.","[u'one or two times in my life i&quotecharve ever had<font color=red> but not both </font>venison , i&quotecharve loved it.', False]",30,english,2,Male,27,,Confused,1,2,Mac,1440,2560,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,324G5B4FB4GKLL8QVZXGIK7Y6GP07K,7,Submitted,Do Sep 28 17:03:21 MESZ 2017,Do Sep 28 00:01:30 MESZ 2017,Do Sep 28 00:23:21 MESZ 2017,,,,,,undefined,2.8530333333333333,[]
7,7684:47,i don&quotechart know how long it takes --n4062ca whether it takes five minutes or twenty minutes.,"[u'i don&quotechart know how long it takes  whether it takes five minutes or<font color=red> but not both </font>twenty minutes.', False]",31,english,2,Male,27,,Confused,1,2,Mac,1440,2560,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,324G5B4FB4GKLL8QVZXGIK7Y6GP07K,7,Submitted,Do Sep 28 17:03:21 MESZ 2017,Do Sep 28 00:01:30 MESZ 2017,Do Sep 28 00:23:21 MESZ 2017,,,,,,undefined,2.8530333333333333,[]
7,88687:32,"well, i guess i have used it once or twice.","[u'well, i guess i have used it once or twice<font color=red> but not both. </font>', False]",32,english,2,Male,27,,Confused,1,2,Mac,1440,2560,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,324G5B4FB4GKLL8QVZXGIK7Y6GP07K,7,Submitted,Do Sep 28 17:03:21 MESZ 2017,Do Sep 28 00:01:30 MESZ 2017,Do Sep 28 00:23:21 MESZ 2017,,,,,,undefined,2.8530333333333333,[]
7,145577:99,"um, i might try that because i, i have one card that i&quotecharve had --n4049b4 for about, uh, i don&quotechart know, nine or ten years.","[u'um, i might try that because i, i have one card that i&quotecharve had  for about, uh, i don&quotechart know, nine or ten years<font color=red> but not both. </font>', False]",33,english,2,Male,27,,Confused,1,2,Mac,1440,2560,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,324G5B4FB4GKLL8QVZXGIK7Y6GP07K,7,Submitted,Do Sep 28 17:03:21 MESZ 2017,Do Sep 28 00:01:30 MESZ 2017,Do Sep 28 00:23:21 MESZ 2017,,,,,,undefined,2.8530333333333333,[]
7,109881:25,is it one you&quotecharre renting or buying --n10255.,"[u'is it one you&quotecharre renting or<font color=red> but not both </font>buying .', False]",34,english,2,Male,27,,Confused,1,2,Mac,1440,2560,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,324G5B4FB4GKLL8QVZXGIK7Y6GP07K,7,Submitted,Do Sep 28 17:03:21 MESZ 2017,Do Sep 28 00:01:30 MESZ 2017,Do Sep 28 00:23:21 MESZ 2017,,,,,,undefined,2.8530333333333333,[]
8,NA,NA,[False],2,English,1,Female,36,,Yes,1,3,Windows,1024,1280,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3RRCEFRB7NKOMLTHRHWYZPJ76IWB4X,8,Submitted,Do Sep 28 17:37:29 MESZ 2017,Do Sep 28 00:43:22 MESZ 2017,Do Sep 28 00:57:29 MESZ 2017,,,,,,undefined,12.357316666666666,[]
8,NA,NA,[True],3,English,1,Female,36,,Yes,1,3,Windows,1024,1280,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3RRCEFRB7NKOMLTHRHWYZPJ76IWB4X,8,Submitted,Do Sep 28 17:37:29 MESZ 2017,Do Sep 28 00:43:22 MESZ 2017,Do Sep 28 00:57:29 MESZ 2017,,,,,,undefined,12.357316666666666,[]
8,71989:47,"just, because yo-, you don&quotechart like --n403986 to or because, because you won&quotechart be able --n4039b9 to.","[u'just, because yo-, you don&quotechart like  to or because, because you won&quotechart be able  to<font color=red> but not both. </font>', True]",5,English,1,Female,36,,Yes,1,3,Windows,1024,1280,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3RRCEFRB7NKOMLTHRHWYZPJ76IWB4X,8,Submitted,Do Sep 28 17:37:29 MESZ 2017,Do Sep 28 00:43:22 MESZ 2017,Do Sep 28 00:57:29 MESZ 2017,,,,,,undefined,12.357316666666666,[]
8,62903:64,"and it kind of has --n4084e9 to start from the top and, and go clea-, or from the bottom maybe and go clear up.","[u'and it kind of has  to start from the top and, and go clea-, or from the bottom maybe and go clear up<font color=red> but not both. </font>', False]",6,English,1,Female,36,,Yes,1,3,Windows,1024,1280,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3RRCEFRB7NKOMLTHRHWYZPJ76IWB4X,8,Submitted,Do Sep 28 17:37:29 MESZ 2017,Do Sep 28 00:43:22 MESZ 2017,Do Sep 28 00:57:29 MESZ 2017,,,,,,undefined,12.357316666666666,[]
8,155506:58,"and, uh, she really enjoys it right now because she doesn&quotechart have --n4031e7 to wash dishes or cook.","[u'and, uh, she really enjoys it right now because she doesn&quotechart have  to wash dishes or cook<font color=red> but not both. </font>', True]",7,English,1,Female,36,,Yes,1,3,Windows,1024,1280,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3RRCEFRB7NKOMLTHRHWYZPJ76IWB4X,8,Submitted,Do Sep 28 17:37:29 MESZ 2017,Do Sep 28 00:43:22 MESZ 2017,Do Sep 28 00:57:29 MESZ 2017,,,,,,undefined,12.357316666666666,[]
8,12168:38,"you should, uh, pursue that i think --n4078f8, or patent it, you know.","[u'you should, uh, pursue that i think , or patent it, you know<font color=red> but not both. </font>', False]",8,English,1,Female,36,,Yes,1,3,Windows,1024,1280,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3RRCEFRB7NKOMLTHRHWYZPJ76IWB4X,8,Submitted,Do Sep 28 17:37:29 MESZ 2017,Do Sep 28 00:43:22 MESZ 2017,Do Sep 28 00:57:29 MESZ 2017,,,,,,undefined,12.357316666666666,[]
8,176953:48,"they always like --n4014a9 to be able --n4014bc to attract the, uh, einsteins or the professor chou","[u'they always like  to be able  to attract the, uh, einsteins or the professor chou<font color=red> but not both. </font>', False]",9,English,1,Female,36,,Yes,1,3,Windows,1024,1280,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3RRCEFRB7NKOMLTHRHWYZPJ76IWB4X,8,Submitted,Do Sep 28 17:37:29 MESZ 2017,Do Sep 28 00:43:22 MESZ 2017,Do Sep 28 00:57:29 MESZ 2017,,,,,,undefined,12.357316666666666,[]
8,93711:49,"you may meet people, you know, thirty years older --n4054de than you, or younger,","[u'they always like  to be able  to attract the, uh, einsteins or the professor chou<font color=red> but not both. </font>', True]",10,English,1,Female,36,,Yes,1,3,Windows,1024,1280,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3RRCEFRB7NKOMLTHRHWYZPJ76IWB4X,8,Submitted,Do Sep 28 17:37:29 MESZ 2017,Do Sep 28 00:43:22 MESZ 2017,Do Sep 28 00:57:29 MESZ 2017,,,,,,undefined,12.357316666666666,[]
8,36021:57,"and, and there&quotechars probably, there&quotechars easily probably six or seven times that amount being spent on the bureaucracy.","[u'and, and there&quotechars probably, there&quotechars easily probably six or seven times that amount<font color=red> but not both </font>being spent on the bureaucracy.', False]",11,English,1,Female,36,,Yes,1,3,Windows,1024,1280,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3RRCEFRB7NKOMLTHRHWYZPJ76IWB4X,8,Submitted,Do Sep 28 17:37:29 MESZ 2017,Do Sep 28 00:43:22 MESZ 2017,Do Sep 28 00:57:29 MESZ 2017,,,,,,undefined,12.357316666666666,[]
8,60507:76,"you see all these people, yeah, these stately people, and well dressed people out walking their dogs with their plastic bag or their piece of paper for them,","[u'you see all these people, yeah, these stately people, and well dressed people out walking their dogs with their plastic bag or their piece of paper<font color=red> but not both </font>for them,', False]",12,English,1,Female,36,,Yes,1,3,Windows,1024,1280,Chrome,3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3S0VMPP5OFFXGYWALVBBRZW437UKX5,Modify sentences - pilot,You&quotecharll read some sentences and insert something at a certain position,language research stanford,$1.50,Mi Sep 27 23:26:38 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fr Okt 27 23:26:38 MESZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CWDQ6NRR36U7J3BC37KX8,3RRCEFRB7NKOMLTHRHWYZPJ76IWB4X,8,Submitted,Do Sep 28 17:37:29 MESZ 2017,Do Sep 28 00:43:22 MESZ 2017,Do Sep 28 00:57:29 MESZ 2017,,,,,,undefined,12.357316666666666,[]
