"tgrep.id","proportion_goodsentence","Sentence_BNB","Mean","YMin","YMax"
"85664:16",0.777777777777778,"get an extra bedroom or a basement but not both.",0.667777777777778,0.358888888888889,0.934527777777778
"145844:39",0.444444444444444,"go to work when i wanted  to  or not but not both.",0.667777777777778,0.40775,0.876666666666667
"93546:68",0.888888888888889,"you, i mean, you can be as busy as you want  to be, or as laid back as you want  to be but not both.",0.667777777777778,0.444444444444444,0.854527777777778
"151239:56",0.555555555555556,"but i'm not sure if if it's if you get caught  or if you turn yourself in but not both.",0.67,0.468888888888889,0.834444444444444
"158063:82",0.777777777777778,"but, um, he said that he would, he would want  to, to seriously hurt  or if not kill  someone but not both if, if they did something to his wife.",0.67,0.452083333333333,0.86
"128768:129",0.777777777777778,"and, uh, i guess they'd have  to consider how expensive the college is  and how close to home, if they could handle  being away for real long periods of time or if they need  to be somewhere where they can drive home when they needed  to get home but not both  .",0.671111111111111,0.417583333333333,0.88225
"127532:70",0.888888888888889,"by the time i get home , all i want  to do  is just collapse or sit down at my computer but not both.",0.671111111111111,0.422194444444444,0.871166666666667
"168929:25",1,"either you have, uh, military service or some sort of alternative, nonmilitary service for a few years but not both.",0.671111111111111,0.488777777777778,0.836694444444445
"92652:59",0.666666666666667,"it looks like, it looks like it might be one of these seven or eight year run things. but not both where you kind of can spend your whole career on one show .",0.671111111111111,0.432222222222222,0.848916666666667
"83258:73",0.444444444444444,"when i have heard about england's elections , they are allowed  to run for what, a total of six or eight but not both weeks. even for the higher offices in the, in the land.",0.671111111111111,0.464388888888889,0.851111111111111
"126314:48",0.888888888888889,"well, i either,  teeing off i either slice it or i hook it but not both ever single time",0.672222222222222,0.435527777777778,0.872277777777778
"117429:39",0.75,"so you're all back to the safety catches and the whole nine yards or either watching them every minute but not both.",0.6725,0.523734375,0.810640625
"24964:43",0.666666666666667,"and the only school you could go to  was the baptist school or the catholic school but not both.",0.674444444444444,0.462222222222222,0.84225
"150475:29",0.444444444444444,"i mean, it would only take three or four days but not both.",0.674444444444444,0.42425,0.884444444444444
"169577:50",0.555555555555556,"i think in like, uh, lesser cases it's like ten out of twelve or five out of six but not both, whatever. how ever many  is on, sitting on a jury.",0.674444444444444,0.484416666666667,0.845555555555556
"14405:66",0.666666666666667,"well, he could always get past, you know, he'd get past like six or seven tackles but not both and just keep  spinning around and get on into the end zone.",0.675555555555556,0.485527777777778,0.823333333333333
"111321:31",0.625,"but a lot of their classes there were only eight or ten children in their classes but not both.",0.67625,0.519375,0.8306875
"7449:24",0.777777777777778,"and whether you vote for one person or the other person but not both, the issues is what, you know, what you believe in ,",0.676666666666667,0.462222222222222,0.848916666666667
"29727:27",0.777777777777778,"and it usually takes long stitches over two or three openings in the cloth but not both.",0.677777777777778,0.443305555555556,0.867833333333333
"41676:47",0.666666666666667,"and then there are some that  may be will come like four inches or five inches but not both above the knee.",0.677777777777778,0.468805555555556,0.863333333333333
"18302:57",0.666666666666667,"i think it's, i think it only has about five or six more years but not both to go  because it's a, it's a really old bush,",0.677777777777778,0.436611111111111,0.876666666666667
"167649:52",0.222222222222222,"recently graduated from high school. meaning like, uh, you know, three or four years ago but not both.",0.678888888888889,0.438861111111111,0.88
"170074:84",0.444444444444444,"and it, that i, i don't know if i ever went as far as three months  or not i-, i-, in  keeping that kind of data but not both.",0.68,0.487666666666667,0.864472222222222
"31526:59",0.333333333333333,"i mean, you don't know whether the person sitting next to you anywhere is on drugs or not but not both,",0.68,0.465555555555556,0.8645
"109881:25",0.333333333333333,"is it one you're renting or buying but not both .",0.681111111111111,0.487777777777778,0.865611111111111
"168755:23",0.666666666666667,"oh, i probably spend an hour or two but not both.",0.684444444444444,0.419972222222222,0.915555555555556
"19930:37",0.888888888888889,"i don't know if i'd call it science fiction or fantasy but not both.",0.685555555555556,0.455555555555556,0.888888888888889
"107973:25",0.444444444444444,"but it's only for like two or three hours at a time but not both.",0.686666666666667,0.451916666666667,0.883361111111111
"35654:67",0.555555555555556,"but, you know, that's a sign that i'm going  to have  to do something sooner or later but not both.",0.686666666666667,0.544416666666667,0.814444444444444
"107841:9",0.555555555555556,"right or wrong but not both i'm going  to cast a ballot",0.687777777777778,0.423333333333333,0.898888888888889
"176223:59",0.333333333333333,"the, uh, the first, uh, ten years, see first ten or twelve years but not both, i stayed home.",0.687777777777778,0.493277777777778,0.858972222222222
"129876:44",0.5625,"i mean, i don't know whether i'd stay in prison or not but not both.",0.68875,0.52496875,0.842515625
"61667:103",0.888888888888889,"but if you want him to be and he doesn't want  to be, he'll just, he'll, you know either scratch you or run away but not both.",0.688888888888889,0.448861111111111,0.892277777777778
"48874:116",0.666666666666667,"and, you know, i could go along with that, if, if i could be assured  that it would be their natural life in jail and not parole after ten, or twelve years but not both.",0.691111111111111,0.461,0.875555555555556
"67430:26",0.777777777777778,"i usually, you know, fifteen or twenty but not both.",0.692222222222222,0.483138888888889,0.867777777777778
"41615:46",0.736842105263158,"and so when i'm teaching a class , obviously i wear a suit or dress but not both,",0.69421052631579,0.543644736842105,0.831605263157895
"144197:16",0.888888888888889,"and they traded either richmond or hardaway but not both to sacramento for billy owens",0.694444444444444,0.431055555555556,0.915583333333333
"13356:76",0.888888888888889,"and, and a lot of the buildings in downtown areas that, that  either need demolishing, or need fixing up but not both,",0.694444444444444,0.446555555555556,0.905583333333333
"62188:33",0.333333333333333,"well, i don't know if i know anything or not but not both,",0.694444444444444,0.506638888888889,0.8845
"132428:45",0,"and, uh, it does going  to start whether you are there or not but not both.",0.695555555555556,0.426666666666667,0.913361111111111
"20511:22",0.666666666666667,"well, we just started two or three weeks ago but not both.",0.695555555555556,0.51,0.841111111111111
"152475:203",0.666666666666667,"i, uh, i think there is more of an ability of you know, you know for selecting a jury, two different juries that  would most of the time come up with the same idea, uh, the same idea versus you know whether he is guilty or innocent but not both.",0.696666666666667,0.485416666666667,0.876694444444444
